NU_INSCRICAO;FAIXA ETÁRIA;SEXO;COR/RAÇA;SITUAÇÃO DE CONCLUSÃO;TIPO DE ESCOLA;LOCALIZAÇÃO DA ESCOLA;NO_MUNICIPIO_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;NOTA_CN;NOTA_CH;NOTA_LC;NOTA_MT;IDIOMA;STATUS DA REDAÇÃO;NOTA_COMP1;NOTA_COMP2;NOTA_COMP3;NOTA_COMP4;NOTA_COMP5;NOTA_REDACAO;RENDA;INTERNET;PRESENCA;NOTAS
210052561572;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Paulista;1;1;1;1;394.2;623.2;592.8;409.5;Inglês;Sem problemas;120.0;120.0;120.0;120.0;100.0;580.0;De R$ 1.996,01 até R$ 2.495,00;Sim;4;2599.7
210051229672;19 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;Caruaru;0;1;1;0;;642.2;569.7;;Inglês;Sem problemas;100.0;120.0;120.0;120.0;160.0;620.0;De R$ 1.497,01 até R$ 1.996,00;Sim;2;1831.9
210052291612;21 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;534.5;595.1;527.9;637.7;Espanhol;Sem problemas;160.0;200.0;160.0;180.0;160.0;860.0;De R$ 7.984,01 até R$ 8.982,00;Sim;4;3155.2
210051746900;21 anos;F;Preta;Já concluí o EM;Não respondeu;Não Consta;Jaboatão dos Guararapes;1;1;1;1;507.5;547.8;526.2;480.8;Espanhol;Sem problemas;160.0;200.0;160.0;200.0;140.0;860.0;Até R$ 998,00;Sim;4;2922.3
210053410100;17 anos;F;Amarela;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Lajedo;1;1;1;1;442.1;445.8;350.2;473.8;Inglês;Sem problemas;80.0;100.0;80.0;80.0;80.0;420.0;Até R$ 998,00;Sim;4;2131.9
210052112771;19 anos;M;Parda;Já concluí o EM;Não respondeu;Não Consta;Santa Cruz do Capibaribe;1;1;1;1;504.6;490.6;565.3;616.1;Inglês;Sem problemas;120.0;180.0;120.0;120.0;140.0;680.0;De R$ 1.996,01 até R$ 2.495,00;Sim;4;2856.6
210053822200;18 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Privada;Urbana;Recife;1;1;1;1;681.6;630.4;614.7;767.8;Inglês;Sem problemas;160.0;200.0;200.0;200.0;200.0;960.0;De R$ 2.994,01 até R$ 3.992,00;Sim;4;3654.5
210052184242;22 anos;M;Não declarado;Já concluí o EM;Não respondeu;Não Consta;Olinda;1;1;1;1;486.4;577.9;550.1;706.8;Inglês;Sem problemas;100.0;200.0;140.0;120.0;120.0;680.0;De R$ 1.996,01 até R$ 2.495,00;Sim;4;3001.2
210051016805;Entre 31 e 35 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;531.9;559.8;472.2;468.3;Inglês;Sem problemas;120.0;120.0;100.0;120.0;140.0;600.0;De R$ 1.996,01 até R$ 2.495,00;Sim;4;2632.2
210054233876;17 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Afrânio;1;1;1;1;427.0;580.6;494.9;597.2;Inglês;Sem problemas;120.0;180.0;100.0;120.0;160.0;680.0;De R$ 1.996,01 até R$ 2.495,00;Sim;4;2779.7
210053369032;Entre 26 e 30 anos;M;Preta;Já concluí o EM;Não respondeu;Não Consta;Santa Maria da Boa Vista;1;1;1;1;436.9;507.2;370.3;410.8;Espanhol;Sem problemas;100.0;120.0;80.0;100.0;80.0;480.0;Até R$ 998,00;Sim;4;2205.2
210051043082;17 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Garanhuns;1;1;1;1;364.8;384.3;475.1;396.7;Espanhol;Sem problemas;120.0;120.0;120.0;100.0;120.0;580.0;Até R$ 998,00;Não;4;2200.9
210053425855;19 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Águas Belas;1;1;1;1;438.9;379.2;488.4;432.1;Inglês;Sem problemas;80.0;120.0;80.0;120.0;0.0;400.0;Nenhuma renda;Sim;4;2138.6
210051462445;18 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Privada;Urbana;Recife;1;1;1;1;529.1;528.4;478.3;392.3;Espanhol;Sem problemas;120.0;100.0;120.0;120.0;100.0;560.0;De R$ 4.990,01 até R$ 5.988,00;Sim;4;2488.1
210052887682;17 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Moreno;1;1;1;1;383.9;504.6;378.6;442.7;Espanhol;Sem problemas;100.0;120.0;100.0;120.0;80.0;520.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;2229.8
210054438913;19 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Petrolina;1;1;1;1;449.9;368.3;451.1;496.7;Inglês;Sem problemas;120.0;180.0;120.0;120.0;120.0;660.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2426.0
210051592279;22 anos;M;Parda;Já concluí o EM;Não respondeu;Não Consta;Cupira;1;1;1;1;658.5;679.7;591.6;749.0;Inglês;Sem problemas;200.0;200.0;180.0;200.0;200.0;980.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;3658.8
210052547314;Entre 26 e 30 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;479.5;463.4;439.4;583.8;Inglês;Sem problemas;80.0;120.0;80.0;80.0;120.0;480.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2446.1
210051896453;17 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Recife;1;1;1;1;483.1;467.5;436.6;550.4;Inglês;Sem problemas;120.0;120.0;80.0;120.0;80.0;520.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2457.6
210053385896;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Igarassu;1;1;1;1;544.4;454.2;559.5;517.2;Espanhol;Sem problemas;120.0;140.0;120.0;140.0;160.0;680.0;Até R$ 998,00;Sim;4;2755.3
210051471843;17 anos;F;Amarela;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Lajedo;1;1;1;1;399.7;464.1;484.6;373.7;Espanhol;Sem problemas;120.0;120.0;120.0;140.0;120.0;620.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2342.1000000000004
210052754826;18 anos;M;Branca;Estou cursando e concluirei o EM em 2021;Privada;Urbana;Recife;1;1;1;1;550.1;434.2;528.3;444.9;Espanhol;Sem problemas;80.0;120.0;80.0;120.0;120.0;520.0;De R$ 3.992,01 até R$ 4.990,00;Sim;4;2477.5
210054309948;18 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Público;Urbana;Catende;1;1;1;1;441.1;462.4;534.2;556.3;Espanhol;Sem problemas;120.0;200.0;120.0;140.0;180.0;760.0;Até R$ 998,00;Sim;4;2754.0
210052474463;17 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Petrolina;1;1;1;1;373.8;396.0;425.9;460.5;Inglês;Sem problemas;120.0;200.0;160.0;180.0;180.0;840.0;Até R$ 998,00;Sim;4;2496.2
210052544382;18 anos;M;Preta;Estou cursando e concluirei o EM em 2021;Privada;Urbana;Recife;1;1;1;1;549.0;564.9;530.4;562.7;Espanhol;Sem problemas;100.0;120.0;120.0;120.0;120.0;580.0;De R$ 3.992,01 até R$ 4.990,00;Sim;4;2787.0
210052696093;18 anos;M;Branca;Estou cursando e concluirei o EM em 2021;Público;Urbana;São José do Egito;1;1;1;1;412.0;407.0;416.6;450.0;Espanhol;Anulada;0.0;0.0;0.0;0.0;0.0;0.0;Nenhuma renda;Não;4;1685.6
210052510178;Entre 26 e 30 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;São Caitano;1;1;1;1;433.1;433.5;334.6;380.5;Inglês;Sem problemas;120.0;120.0;120.0;120.0;60.0;540.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2121.7
210052546472;22 anos;F;Preta;Já concluí o EM;Não respondeu;Não Consta;Abreu e Lima;1;1;1;1;439.9;383.1;558.0;487.0;Inglês;Sem problemas;120.0;120.0;120.0;140.0;120.0;620.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2488.0
210051229387;24 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Floresta;1;1;1;1;448.3;446.6;456.7;404.8;Espanhol;Sem problemas;120.0;120.0;100.0;120.0;120.0;580.0;Nenhuma renda;Sim;4;2336.4
210052390086;Entre 26 e 30 anos;F;Preta;Já concluí o EM;Não respondeu;Não Consta;Jaboatão dos Guararapes;1;1;1;1;435.7;383.3;549.5;418.8;Espanhol;Sem problemas;120.0;100.0;80.0;100.0;60.0;460.0;Até R$ 998,00;Sim;4;2247.3
210053038446;17 anos;M;Branca;Estou cursando e concluirei o EM em 2021;Privada;Urbana;Recife;1;1;1;1;608.8;540.1;552.2;659.0;Inglês;Sem problemas;100.0;180.0;120.0;120.0;160.0;680.0;Até R$ 998,00;Sim;4;3040.1000000000004
210052634275;Entre 26 e 30 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;São Lourenço da Mata;1;1;1;1;469.9;402.5;456.2;408.2;Espanhol;Sem problemas;80.0;100.0;80.0;80.0;0.0;340.0;Até R$ 998,00;Não;4;2076.8
210052147587;22 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;765.6;759.1;686.5;772.9;Inglês;Sem problemas;160.0;180.0;140.0;200.0;200.0;880.0;De R$ 2.994,01 até R$ 3.992,00;Sim;4;3864.1
210053821100;17 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Paulista;1;1;1;1;629.9;589.2;519.0;636.7;Inglês;Sem problemas;120.0;40.0;40.0;140.0;40.0;380.0;De R$ 1.996,01 até R$ 2.495,00;Sim;4;2754.8
210051600963;21 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;653.4;663.0;617.0;730.2;Inglês;Sem problemas;120.0;180.0;120.0;120.0;120.0;660.0;De R$ 3.992,01 até R$ 4.990,00;Sim;4;3323.6000000000004
210051250399;17 anos;M;Preta;Estou cursando e concluirei o EM em 2021;Público;Urbana;Nazaré da Mata;0;1;1;0;;479.3;489.2;;Espanhol;Sem problemas;100.0;120.0;120.0;140.0;140.0;620.0;Até R$ 998,00;Sim;2;1588.5
210053724411;19 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Lajedo;1;1;1;1;529.6;441.0;432.2;406.6;Inglês;Sem problemas;140.0;180.0;160.0;180.0;180.0;840.0;Até R$ 998,00;Sim;4;2649.4
210052312370;17 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Santa Cruz do Capibaribe;1;1;1;1;396.9;390.0;461.8;421.9;Inglês;Sem problemas;100.0;120.0;80.0;80.0;60.0;440.0;Até R$ 998,00;Sim;4;2110.6
210051259005;18 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Igarassu;1;1;1;1;419.8;355.4;391.5;526.0;Espanhol;Sem problemas;140.0;120.0;100.0;120.0;0.0;480.0;Até R$ 998,00;Sim;4;2172.7
210052454306;21 anos;F;Preta;Já concluí o EM;Não respondeu;Não Consta;Moreno;1;1;1;1;403.7;382.8;442.2;365.5;Inglês;Sem problemas;120.0;140.0;120.0;160.0;160.0;700.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2294.2
210054015194;18 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Recife;1;1;1;1;430.5;515.9;485.0;456.4;Inglês;Sem problemas;120.0;120.0;100.0;100.0;100.0;540.0;Até R$ 998,00;Sim;4;2427.8
210053859066;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Panelas;1;1;1;1;353.7;350.5;387.7;426.9;Espanhol;Sem problemas;160.0;180.0;120.0;140.0;200.0;800.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2318.8
210054292683;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Recife;1;1;1;1;431.9;380.5;419.6;584.7;Espanhol;Sem problemas;100.0;120.0;80.0;80.0;60.0;440.0;De R$ 998,01 até R$ 1.497,00;Não;4;2256.7
210051582911;18 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Camaragibe;1;1;1;1;470.8;477.4;500.9;459.2;Espanhol;Sem problemas;160.0;180.0;120.0;160.0;140.0;760.0;Até R$ 998,00;Sim;4;2668.3
210051923488;18 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Santa Cruz do Capibaribe;1;1;1;1;436.2;382.3;470.5;583.8;Inglês;Sem problemas;140.0;120.0;100.0;120.0;120.0;600.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;2472.8
210054026845;19 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;Petrolina;1;1;1;1;362.5;474.7;485.9;619.0;Inglês;Sem problemas;120.0;200.0;120.0;160.0;160.0;760.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2702.1
210052821371;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Custódia;1;1;1;1;388.4;547.9;494.7;409.4;Espanhol;Sem problemas;80.0;120.0;80.0;120.0;60.0;460.0;Nenhuma renda;Não;4;2300.4
210052015833;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Caruaru;1;1;1;1;462.8;474.1;396.0;409.2;Espanhol;Sem problemas;80.0;120.0;120.0;120.0;140.0;580.0;Até R$ 998,00;Sim;4;2322.1000000000004
210052248083;19 anos;F;Indígena;Já concluí o EM;Não respondeu;Não Consta;Carnaubeira da Penha;0;1;1;0;;432.3;385.8;;Inglês;Sem problemas;60.0;120.0;80.0;80.0;60.0;400.0;Até R$ 998,00;Sim;2;1218.1
210052955263;17 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Exu;1;1;1;1;451.0;579.0;558.1;501.6;Inglês;Sem problemas;160.0;200.0;160.0;200.0;200.0;920.0;De R$ 2.994,01 até R$ 3.992,00;Sim;4;3009.7
210051765739;Entre 36 e 40 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Abreu e Lima;0;1;1;0;;354.5;445.3;;Espanhol;Fuga ao tema;0.0;0.0;0.0;0.0;0.0;0.0;Até R$ 998,00;Sim;2;799.8
210051389927;19 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;Cabo de Santo Agostinho;1;1;1;1;529.8;612.1;580.2;531.7;Espanhol;Sem problemas;160.0;160.0;120.0;140.0;140.0;720.0;Até R$ 998,00;Sim;4;2973.8
210051709787;19 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;Garanhuns;1;1;1;1;476.5;527.1;567.9;594.4;Inglês;Sem problemas;120.0;40.0;40.0;180.0;40.0;420.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2585.9
210052385876;20 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Surubim;1;1;1;1;458.7;472.5;448.1;406.4;Espanhol;Sem problemas;140.0;200.0;140.0;160.0;140.0;780.0;Até R$ 998,00;Sim;4;2565.7000000000003
210053438322;19 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;Paulista;1;1;1;1;441.8;415.3;448.7;389.1;Inglês;Sem problemas;120.0;120.0;120.0;120.0;20.0;500.0;Nenhuma renda;Sim;4;2194.9
210053764226;19 anos;M;Parda;Já concluí o EM;Não respondeu;Não Consta;Garanhuns;1;1;1;1;571.2;430.5;529.9;600.2;Inglês;Sem problemas;120.0;120.0;140.0;140.0;140.0;660.0;Até R$ 998,00;Sim;4;2791.8
210054239604;20 anos;F;Não declarado;Já concluí o EM;Não respondeu;Não Consta;Pesqueira;1;1;1;1;551.1;442.2;473.8;409.8;Espanhol;Sem problemas;140.0;120.0;100.0;80.0;0.0;440.0;De R$ 8.982,01 até R$ 9.980,00;Sim;4;2316.8999999999996
210054448825;19 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;466.5;409.5;468.4;624.1;Espanhol;Sem problemas;100.0;80.0;80.0;80.0;120.0;460.0;Até R$ 998,00;Sim;4;2428.5
210051122804;17 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Privada;Urbana;Recife;1;1;1;1;537.5;589.3;526.1;694.8;Inglês;Sem problemas;160.0;200.0;160.0;180.0;180.0;880.0;De R$ 9.980,01 até R$ 11.976,00;Sim;4;3227.7
210052729371;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;São José do Egito;1;1;1;1;498.8;608.7;553.9;604.9;Espanhol;Sem problemas;120.0;120.0;120.0;120.0;80.0;560.0;Até R$ 998,00;Sim;4;2826.3
210052931624;21 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;Tabira;1;1;1;1;525.0;400.0;534.1;730.9;Inglês;Sem problemas;160.0;200.0;180.0;180.0;200.0;920.0;Até R$ 998,00;Sim;4;3110.0
210052983495;Entre 26 e 30 anos;F;Preta;Já concluí o EM;Não respondeu;Não Consta;São Lourenço da Mata;1;1;1;1;385.0;394.9;423.7;426.3;Espanhol;Sem problemas;120.0;120.0;120.0;120.0;160.0;640.0;Até R$ 998,00;Sim;4;2269.8999999999996
210053079067;17 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Abreu e Lima;1;1;1;1;557.0;538.2;454.3;453.0;Inglês;Sem problemas;160.0;120.0;80.0;120.0;120.0;600.0;Até R$ 998,00;Sim;4;2602.5
210053546726;17 anos;F;Preta;Já concluí o EM;Não respondeu;Não Consta;Garanhuns;1;1;1;1;415.3;507.3;494.5;471.2;Inglês;Sem problemas;100.0;140.0;120.0;120.0;80.0;560.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;2448.3
210051573115;18 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;412.5;549.8;516.1;468.8;Espanhol;Sem problemas;100.0;120.0;100.0;100.0;100.0;520.0;Até R$ 998,00;Sim;4;2467.2
210054007786;25 anos;M;Preta;Já concluí o EM;Não respondeu;Não Consta;Camaragibe;1;1;1;1;397.5;465.0;418.5;493.0;Inglês;Sem problemas;60.0;120.0;100.0;100.0;100.0;480.0;Até R$ 998,00;Sim;4;2254.0
210051155228;Entre 26 e 30 anos;F;Amarela;Já concluí o EM;Não respondeu;Não Consta;Olinda;1;1;1;1;415.7;433.8;492.5;383.5;Inglês;Sem problemas;80.0;120.0;80.0;100.0;80.0;460.0;Até R$ 998,00;Sim;4;2185.5
210052996447;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;São José do Belmonte;1;1;1;1;405.8;518.9;495.0;411.3;Espanhol;Sem problemas;120.0;160.0;100.0;120.0;200.0;700.0;Até R$ 998,00;Sim;4;2531.0
210054274807;20 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;São Lourenço da Mata;1;1;1;1;429.1;521.4;463.7;411.6;Espanhol;Sem problemas;80.0;120.0;120.0;100.0;60.0;480.0;Até R$ 998,00;Sim;4;2305.8
210052191923;20 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;Glória do Goitá;1;1;1;1;439.3;431.7;487.3;429.9;Espanhol;Sem problemas;120.0;120.0;100.0;120.0;140.0;600.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2388.2
210052779945;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Floresta;1;1;1;1;491.2;620.3;563.6;548.9;Espanhol;Sem problemas;120.0;120.0;120.0;120.0;140.0;620.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2844.0
210052439192;18 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Paulista;1;1;1;1;424.5;439.9;503.3;383.4;Inglês;Sem problemas;80.0;100.0;80.0;120.0;60.0;440.0;Até R$ 998,00;Sim;4;2191.1
210051770422;19 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;660.4;680.4;575.2;620.0;Inglês;Sem problemas;180.0;200.0;160.0;200.0;200.0;940.0;De R$ 4.990,01 até R$ 5.988,00;Sim;4;3476.0
210053009005;20 anos;M;Parda;Já concluí o EM;Não respondeu;Não Consta;Custódia;1;1;1;1;402.5;397.1;442.0;576.3;Inglês;Sem problemas;100.0;120.0;120.0;120.0;120.0;580.0;Até R$ 998,00;Sim;4;2397.8999999999996
210053854359;19 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;Passira;1;1;1;1;351.2;464.4;339.9;447.9;Inglês;Sem problemas;80.0;120.0;100.0;120.0;120.0;540.0;Nenhuma renda;Não;4;2143.4
210051940628;17 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Limoeiro;1;1;1;1;453.8;467.3;420.9;401.3;Espanhol;Sem problemas;120.0;120.0;100.0;100.0;0.0;440.0;Nenhuma renda;Sim;4;2183.3
210052092607;19 anos;M;Indígena;Já concluí o EM;Não respondeu;Não Consta;Caruaru;1;1;1;1;365.2;524.9;429.7;497.9;Espanhol;Sem problemas;120.0;140.0;80.0;120.0;100.0;560.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2377.7
210051538706;17 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Rio Formoso;1;1;1;1;439.3;462.4;523.2;425.4;Espanhol;Sem problemas;120.0;120.0;100.0;120.0;20.0;480.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2330.3
210053802822;Entre 26 e 30 anos;M;Parda;Já concluí o EM;Não respondeu;Não Consta;Glória do Goitá;1;1;1;1;350.1;498.9;337.8;494.4;Inglês;Sem problemas;120.0;180.0;140.0;180.0;160.0;780.0;Nenhuma renda;Sim;4;2461.2
210051972260;21 anos;M;Indígena;Já concluí o EM;Não respondeu;Não Consta;Salgueiro;1;1;1;1;485.6;479.1;447.0;385.5;Inglês;Sem problemas;100.0;120.0;120.0;120.0;20.0;480.0;Até R$ 998,00;Sim;4;2277.2
210051652102;Entre 51 e 55 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;551.0;473.1;445.6;393.6;Inglês;Sem problemas;100.0;120.0;100.0;80.0;0.0;400.0;De R$ 2.495,01 até R$ 2.994,00;Sim;4;2263.2999999999997
210052199814;Entre 31 e 35 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;Vitória de Santo Antão;1;1;1;1;404.0;412.1;455.0;507.5;Espanhol;Sem problemas;100.0;180.0;80.0;120.0;160.0;640.0;Até R$ 998,00;Sim;4;2418.6
210052651220;17 anos;M;Branca;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Petrolina;1;1;1;1;562.6;551.6;551.5;593.3;Espanhol;Sem problemas;100.0;160.0;120.0;120.0;80.0;580.0;Até R$ 998,00;Sim;4;2839.0
210053446937;17 anos;F;Preta;Estou cursando e concluirei o EM em 2021;Público;Urbana;Ipojuca;1;1;1;1;441.2;574.2;459.6;375.5;Espanhol;Sem problemas;80.0;120.0;120.0;120.0;80.0;520.0;Até R$ 998,00;Sim;4;2370.5
210052930130;Entre 26 e 30 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;591.6;638.1;628.6;640.6;Inglês;Sem problemas;160.0;140.0;120.0;140.0;120.0;680.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;3178.9
210053584821;19 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Lajedo;1;1;1;1;567.8;516.6;522.7;545.1;Inglês;Sem problemas;120.0;180.0;140.0;160.0;180.0;780.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;2932.2000000000003
210052016097;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Glória do Goitá;1;1;1;1;347.7;448.3;382.9;392.6;Inglês;Sem problemas;100.0;120.0;100.0;100.0;40.0;460.0;Nenhuma renda;Não;4;2031.5
210051393497;24 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Caruaru;1;1;1;1;543.2;586.0;599.5;578.5;Espanhol;Sem problemas;120.0;120.0;80.0;100.0;40.0;460.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2767.2
210054159350;17 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Privada;Urbana;Recife;1;1;1;1;479.3;387.9;436.2;457.9;Espanhol;Sem problemas;120.0;120.0;80.0;140.0;80.0;540.0;De R$ 2.994,01 até R$ 3.992,00;Sim;4;2301.3
210051688774;19 anos;F;Preta;Já concluí o EM;Não respondeu;Não Consta;Palmares;1;1;1;1;454.3;556.1;422.2;499.1;Espanhol;Sem problemas;100.0;200.0;160.0;120.0;180.0;760.0;De R$ 998,01 até R$ 1.497,00;Não;4;2691.7000000000003
210052290607;17 anos;F;Amarela;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Jaboatão dos Guararapes;1;1;1;1;417.7;428.1;433.2;430.7;Espanhol;Sem problemas;120.0;180.0;140.0;140.0;20.0;600.0;Até R$ 998,00;Sim;4;2309.7
210053581894;23 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;472.8;497.9;441.1;429.6;Espanhol;Sem problemas;120.0;200.0;120.0;120.0;120.0;680.0;De R$ 2.495,01 até R$ 2.994,00;Sim;4;2521.4
210054433964;19 anos;M;Preta;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;461.2;559.2;543.5;438.3;Inglês;Sem problemas;120.0;140.0;120.0;120.0;140.0;640.0;Até R$ 998,00;Sim;4;2642.2
210054295069;19 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Escada;1;1;1;1;433.4;443.2;463.8;533.2;Inglês;Sem problemas;120.0;160.0;140.0;160.0;120.0;700.0;Nenhuma renda;Sim;4;2573.6
210053093434;20 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Paulista;1;1;1;1;425.7;343.3;436.0;412.8;Inglês;Sem problemas;80.0;140.0;100.0;140.0;100.0;560.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;2177.8
210051377101;17 anos;M;Branca;Estou cursando e concluirei o EM em 2021;Público;Urbana;São José do Egito;1;1;1;1;447.4;405.4;420.7;434.5;Inglês;Sem problemas;80.0;100.0;80.0;80.0;40.0;380.0;Até R$ 998,00;Sim;4;2088.0
210051507098;25 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Petrolina;1;1;1;1;502.7;473.2;365.9;492.6;Espanhol;Sem problemas;100.0;120.0;120.0;120.0;0.0;460.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;2294.4
210052265554;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Olinda;1;1;1;1;474.1;566.2;536.4;473.6;Espanhol;Sem problemas;100.0;120.0;120.0;100.0;120.0;560.0;Até R$ 998,00;Sim;4;2610.3
210051911612;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Catende;1;1;1;1;435.2;503.0;468.3;453.7;Espanhol;Sem problemas;120.0;120.0;100.0;120.0;80.0;540.0;Nenhuma renda;Sim;4;2400.2
210052285906;22 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Público;Urbana;Afrânio;0;1;1;0;;467.4;356.8;;Inglês;Sem problemas;100.0;120.0;80.0;80.0;80.0;460.0;Nenhuma renda;Não;2;1284.2
210051740740;18 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Ipojuca;0;1;1;0;;333.9;449.3;;Espanhol;Sem problemas;140.0;200.0;120.0;140.0;0.0;600.0;De R$ 2.495,01 até R$ 2.994,00;Sim;2;1383.2
